simulation_id,final_value,profit_loss,return_pct
361,100136.2189901598,136.21899015980307,0.13621899015980876
362,106666.94244916864,6666.942449168637,6.6669424491686335
363,104783.57038229125,4783.570382291247,4.783570382291247
364,100555.02475761707,555.0247576170659,0.5550247576170619
365,122033.75723884873,22033.75723884873,22.03375723884873
366,105353.64357407586,5353.643574075861,5.3536435740758614
367,114141.93922038448,14141.939220384476,14.141939220384469
368,111094.25274394687,11094.252743946869,11.094252743946864
369,105236.62379247429,5236.623792474289,5.236623792474293
370,101352.58532633769,1352.585326337692,1.3525853263376852
371,94544.96454141475,-5455.035458585247,-5.455035458585245
372,115065.2477382806,15065.247738280596,15.065247738280597
373,96602.45461487568,-3397.545385124322,-3.397545385124323
374,113722.92210400934,13722.92210400934,13.722922104009339
375,113628.1230597566,13628.123059756603,13.628123059756604
376,98780.94899247178,-1219.0510075282218,-1.2190510075282268
377,99778.66193457755,-221.33806542244565,-0.2213380654224495
378,101500.69885490589,1500.6988549058879,1.5006988549058908
379,96156.4328943122,-3843.5671056878055,-3.8435671056878062
380,102776.09574731566,2776.0957473156595,2.7760957473156544
381,118545.3668881703,18545.366888170305,18.5453668881703
382,108679.4234837622,8679.423483762206,8.679423483762205
383,110380.2473361388,10380.247336138797,10.380247336138805
384,104034.4732768018,4034.4732768018002,4.034473276801798
385,106514.72295816822,6514.722958168219,6.514722958168218
386,109010.33714126488,9010.337141264885,9.010337141264891
387,106875.91267661507,6875.912676615073,6.87591267661507
388,105841.7179705724,5841.7179705723975,5.841717970572402
389,95644.89936885961,-4355.100631140391,-4.355100631140396
390,119437.14597432333,19437.145974323328,19.437145974323332
391,106185.02082305659,6185.020823056591,6.185020823056586
392,114699.71279657938,14699.712796579377,14.699712796579378
393,102587.7890020162,2587.7890020162013,2.587789002016194
394,119854.55074938192,19854.550749381917,19.854550749381914
395,92734.89205519769,-7265.107944802308,-7.265107944802307
396,125875.0141297837,25875.014129783696,25.8750141297837
397,124668.67273406124,24668.67273406124,24.668672734061236
398,118994.94950481522,18994.949504815217,18.994949504815217
399,111387.14926111937,11387.149261119368,11.387149261119367
400,115575.5737323022,15575.573732302204,15.575573732302207
401,98277.0236818798,-1722.9763181201997,-1.7229763181201951
402,112082.47169410737,12082.471694107371,12.082471694107365
403,120454.17915972423,20454.179159724226,20.454179159724227
